period_begin,period_end,period_duration,region_type,region_type_id,table_id,is_seasonally_adjusted,region,city,state,state_code,property_type,property_type_id,median_sale_price,median_sale_price_mom,median_sale_price_yoy,median_list_price,median_list_price_mom,median_list_price_yoy,median_ppsf,median_ppsf_mom,median_ppsf_yoy,median_list_ppsf,median_list_ppsf_mom,median_list_ppsf_yoy,homes_sold,homes_sold_mom,homes_sold_yoy,pending_sales,pending_sales_mom,pending_sales_yoy,new_listings,new_listings_mom,new_listings_yoy,inventory,inventory_mom,inventory_yoy,months_of_supply,months_of_supply_mom,months_of_supply_yoy,median_dom,median_dom_mom,median_dom_yoy,avg_sale_to_list,avg_sale_to_list_mom,avg_sale_to_list_yoy,sold_above_list,sold_above_list_mom,sold_above_list_yoy,price_drops,price_drops_mom,price_drops_yoy,off_market_in_two_weeks,off_market_in_two_weeks_mom,off_market_in_two_weeks_yoy,parent_metro_region,parent_metro_region_metro_code,last_updated
4/1/2014,4/30/2014,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,All Residential,-1,435000,0.023529412,0.101265823,475000,0.021505376,0.092205105,277.9100919,0.023050905,0.146139551,288.8655462,0.000941262,0.098227753,3211,0.189699889,-0.024012158,3780,0.062693281,-0.029026458,4073,0.036123124,0.015710723,7170,0.007871802,0.341189675,2.2,-0.4,0.6,27,2,10,0.978320746,-0.001756725,-0.015790058,0.200560573,-0.03471175,-0.171779853,0.278940028,0.032383941,0.078603328,0.304497354,-0.016559716,-0.098276856,"San Diego, CA",41740,10/16/2024 14:24
4/1/2014,4/30/2014,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Condo/Co-op,3,329500,0.080327869,0.166371681,337500,-0.034334764,0.038781163,291.9668313,0.055338442,0.164723067,301.5723102,-0.018266141,0.064008971,864,0.232524964,0.035971223,974,0.040598291,-0.020120724,1006,-0.053621825,-0.012757605,1780,-0.010561423,0.37345679,2.1,-0.5,0.5,23,-2,7,0.979946758,-0.002928207,-0.022753808,0.196759259,-0.044324906,-0.238492539,0.257865169,0.048304301,0.085797267,0.320328542,-0.036509065,-0.11528514,"San Diego, CA",41740,10/16/2024 14:24
5/1/2014,5/31/2014,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Condo/Co-op,3,327000,-0.007587253,0.086378738,349000,0.034074074,0.090625,285.0436519,-0.023712212,0.113950592,311.6298116,0.033350215,0.096936937,810,-0.0625,-0.10099889,1036,0.063655031,0.03187251,1091,0.084493042,0.014883721,1771,-0.00505618,0.246305419,2.2,0.1,0.6,22,-1,8,0.980320238,0.00037348,-0.027513412,0.187654321,-0.009104938,-0.239648676,0.26595144,0.008086271,0.075240673,0.28957529,-0.030753253,-0.16161993,"San Diego, CA",41740,10/16/2024 14:24
5/1/2014,5/31/2014,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Multi-Family (2-4 Unit),4,426000,-0.107853403,0.014285714,569000,0.140280561,0.197894737,250.3191489,0.033521096,0.096288244,263.9099848,-0.038238655,0.032965992,85,-0.076086957,-0.297520661,94,-0.189655172,-0.203389831,155,0.336206897,-0.018987342,294,0.166666667,0.042553191,3.5,0.8,1.2,27,1,5,0.97155721,0.007824133,-0.005239741,0.223529412,0.071355499,-0.073991249,0.183673469,-0.026643991,0.041829498,0.255319149,0.039801908,-0.007392715,"San Diego, CA",41740,10/16/2024 14:24
5/1/2014,5/31/2014,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,All Residential,-1,440000,0.011494253,0.073170732,479000,0.008421053,0.088883837,274.3450321,-0.012828105,0.106524963,289.1304348,0.000916996,0.070418026,3186,-0.007785737,-0.139384117,3851,0.018783069,-0.035803706,4242,0.041492757,-0.021904542,7215,0.006276151,0.232069672,2.3,0.1,0.7,25,-2,9,0.979687868,0.001367123,-0.015758843,0.201192718,0.000632145,-0.178601987,0.296327096,0.017387068,0.097385839,0.287717476,-0.016779879,-0.135667602,"San Diego, CA",41740,10/16/2024 14:24
5/1/2014,5/31/2014,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Townhouse,13,360000,0.035971223,0.036717063,375000,0.083675654,0.210067764,276.4869888,0.01037078,0.13916805,291.1062823,0.028416655,0.112865441,189,-0.140909091,0.027173913,211,-0.156,-0.10212766,224,-0.118110236,-0.0781893,364,-0.010869565,0.504132231,1.9,0.2,0.6,18,1,3,0.981810573,-0.000304201,-0.012251344,0.158730159,-0.036724387,-0.221704624,0.406593407,0.009854276,0.175188448,0.336492891,-0.035507109,-0.178400726,"San Diego, CA",41740,10/16/2024 14:24
5/1/2014,5/31/2014,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Single Family Residential,6,485000,0.012526096,0.065934066,535000,-0.00742115,0.072144289,271.8112098,-0.007757137,0.101148226,283.0034361,-0.010638394,0.056770024,2102,0.032923833,-0.157852564,2510,0.028688525,-0.048160789,2772,0.027808676,-0.031108004,4786,0.003354298,0.223727947,2.3,0,0.7,27,-3,11,0.97958246,0.001701946,-0.012393461,0.209324453,0.004410448,-0.157262086,0.308817384,0.024750298,0.102731984,0.284063745,-0.011428058,-0.127767882,"San Diego, CA",41740,10/16/2024 14:24
6/1/2014,6/30/2014,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Single Family Residential,6,505000,0.041237113,0.074468085,539000,0.007476636,0.080402816,278.7911776,0.02567947,0.082768864,286.3046964,0.011665089,0.051609598,2065,-0.017602284,-0.071910112,2289,-0.088047809,-0.054913295,2719,-0.019119769,-0.007301935,5400,0.128290848,0.25,2.6,0.3,0.7,23,-4,8,0.979790621,0.000208161,-0.011332805,0.202905569,-0.006418884,-0.158442746,0.308888889,7.15E-05,0.083888889,0.272171254,-0.011892491,-0.123369621,"San Diego, CA",41740,10/16/2024 14:24
6/1/2014,6/30/2014,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Condo/Co-op,3,330000,0.009174312,0.089108911,340000,-0.025787966,0.048033858,293.3569387,0.02916496,0.096763808,304.6195458,-0.022495492,0.055087575,808,-0.002469136,-0.091113611,939,-0.093629344,-0.090997096,1102,0.010082493,-0.030782762,1973,0.114059853,0.258290816,2.4,0.2,0.6,27,5,13,0.980027489,-0.00029275,-0.02381033,0.195544554,0.007890233,-0.235276593,0.289913837,0.023962397,0.096674041,0.31629393,0.02671864,-0.126106845,"San Diego, CA",41740,10/16/2024 14:24
6/1/2014,6/30/2014,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Multi-Family (2-4 Unit),4,437500,0.026995305,0.054216867,525000,-0.077328647,0.060606061,256.4102564,0.024333366,-0.010704506,269.9228792,0.022783884,0.019991986,72,-0.152941176,-0.12195122,95,0.010638298,-0.151785714,154,-0.006451613,0.212598425,349,0.18707483,0.237588652,4.8,1.3,1.4,31,4,10,0.972554194,0.000996984,-0.026471434,0.208333333,-0.015196078,-0.133130081,0.257879656,0.074206187,0.073482493,0.178947368,-0.076371781,-0.06212406,"San Diego, CA",41740,10/16/2024 14:24
6/1/2014,6/30/2014,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,All Residential,-1,449000,0.020454545,0.081927711,479900,0.001878914,0.103218391,282.1810958,0.028562805,0.087699758,289.5752896,0.001538596,0.054833798,3106,-0.025109856,-0.084316038,3517,-0.086730719,-0.068591102,4160,-0.019330504,-0.018404908,8068,0.118225918,0.250077471,2.6,0.3,0.7,25,0,11,0.980056961,0.000369093,-0.015511566,0.203477141,0.002284423,-0.178598331,0.308998513,0.012671416,0.093938085,0.284333239,-0.003384237,-0.125624389,"San Diego, CA",41740,10/16/2024 14:24
6/1/2014,6/30/2014,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Townhouse,13,360000,0,0.237113402,385000,0.026666667,0.170212766,288.184438,0.042307413,0.131271826,301.0164191,0.034043019,0.112371444,161,-0.148148148,-0.178571429,194,-0.08056872,-0.071770335,185,-0.174107143,-0.212765957,346,-0.049450549,0.218309859,2.1,0.2,0.7,27,9,14,0.986972943,0.00516237,-0.020085431,0.248447205,0.089717046,-0.164818101,0.511560694,0.104967287,0.258039567,0.324742268,-0.011750623,-0.182434765,"San Diego, CA",41740,10/16/2024 14:24
7/1/2014,7/31/2014,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Multi-Family (2-4 Unit),4,539000,0.232,0.111340206,509950,-0.028666667,0.0852309,271.6666667,0.0595,0.095277338,277.2277228,0.027062706,0.003706524,93,0.291666667,-0.169642857,94,-0.010526316,-0.175438596,124,-0.194805195,-0.094890511,358,0.025787966,0.158576052,3.8,-1,1,32,1,1,0.965488756,-0.007065438,-0.010607319,0.161290323,-0.047043011,-0.186923963,0.251396648,-0.006483008,0.034568169,0.127659574,-0.051287794,-0.091638671,"San Diego, CA",41740,10/16/2024 14:24
7/1/2014,7/31/2014,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Condo/Co-op,3,328000,-0.006060606,0.054662379,345950,0.0175,0.08109375,292.1146953,-0.00423458,0.064346108,298.0160525,-0.021677839,0.044386455,796,-0.014851485,-0.183589744,902,-0.039403621,-0.124271845,1194,0.083484574,0.015306122,2260,0.145463761,0.266106443,2.8,0.4,1,24,-3,9,0.979168879,-0.000858609,-0.023178063,0.179648241,-0.015896313,-0.214197913,0.292477876,0.002564039,0.051021293,0.270509978,-0.045783952,-0.142111381,"San Diego, CA",41740,10/16/2024 14:24
7/1/2014,7/31/2014,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,All Residential,-1,450000,0.002227171,0.071428571,464500,-0.032090019,0.046288997,284.8616386,0.009499371,0.082981055,290.1322044,0.001923212,0.057980541,3043,-0.020283323,-0.161014613,3297,-0.062553312,-0.146076146,4202,0.010096154,-0.020284449,8912,0.104610808,0.268792711,2.9,0.3,1,24,-1,9,0.977544123,-0.002512838,-0.017418056,0.187643773,-0.015833368,-0.179326175,0.320803411,0.011804898,0.053434391,0.253867152,-0.030466087,-0.105884208,"San Diego, CA",41740,10/16/2024 14:24
7/1/2014,7/31/2014,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Single Family Residential,6,503250,-0.003465347,0.06658613,529900,-0.016883117,0.061923848,284.2572441,0.019606311,0.094910438,287.839586,0.005361035,0.061841544,1952,-0.05472155,-0.165811966,2115,-0.076015727,-0.150943396,2658,-0.022434719,-0.036956522,5900,0.092592593,0.271277742,3,0.4,1,24,1,9,0.977225295,-0.002565326,-0.01492,0.193135246,-0.009770323,-0.157292105,0.331694915,0.022806026,0.054599462,0.249172577,-0.022998677,-0.089647174,"San Diego, CA",41740,10/16/2024 14:24
7/1/2014,7/31/2014,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Townhouse,13,320000,-0.111111111,-0.002126717,359450,-0.066363636,0.071564851,269.6078431,-0.064460784,0.065392669,295.002786,-0.019977758,0.114997049,203,0.260869565,0.015,186,-0.041237113,-0.17699115,226,0.221621622,0.046296296,394,0.138728324,0.363321799,1.9,-0.2,0.5,26,-1,15,0.979763411,-0.007209531,-0.022692443,0.177339901,-0.071107303,-0.262660099,0.418781726,-0.092778968,0.072760965,0.290322581,-0.034419687,-0.130031402,"San Diego, CA",41740,10/16/2024 14:24
8/1/2014,8/31/2014,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Condo/Co-op,3,330250,0.006859756,0.065322581,334000,-0.034542564,0.047021944,287.8347428,-0.014651617,0.047718464,301.2820513,0.010959137,0.048645866,802,0.007537688,-0.174897119,1010,0.119733925,-0.020368574,1001,-0.161641541,-0.083333333,2265,0.002212389,0.191478169,2.8,0,0.8,26,2,9,0.977536848,-0.001632031,-0.021423825,0.178304239,-0.001344002,-0.196181357,0.323620309,0.031142433,0.055340456,0.207920792,-0.062589186,-0.152893951,"San Diego, CA",41740,10/16/2024 14:24
8/1/2014,8/31/2014,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Multi-Family (2-4 Unit),4,485000,-0.100185529,0.077777778,499000,-0.021472693,0.163170163,248.0661041,-0.086873237,0.05834316,274.2432432,-0.010765444,0.063549578,79,-0.150537634,0,100,0.063829787,-0.082568807,115,-0.072580645,-0.049586777,367,0.025139665,0.11550152,4.6,0.8,0.4,41,9,11,0.968817443,0.003328688,-0.016665252,0.139240506,-0.022049816,-0.164556962,0.220708447,-0.030688201,0.007942489,0.17,0.042340426,-0.004311927,"San Diego, CA",41740,10/16/2024 14:24
8/1/2014,8/31/2014,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,All Residential,-1,442975,-0.015611111,0.064204204,453500,-0.023681378,0.049768519,280.0248911,-0.016979287,0.05423891,289.8362892,-0.001019932,0.060331924,2940,-0.033848176,-0.159759931,3571,0.083105854,-0.020301783,3583,-0.147310804,-0.11552703,8950,0.004263914,0.19000133,3,0.1,0.9,29,5,11,0.976731461,-0.000812663,-0.014710177,0.183673469,-0.003970303,-0.155852109,0.332513966,0.011710555,0.032952738,0.197423691,-0.056443461,-0.111492633,"San Diego, CA",41740,10/16/2024 14:24
8/1/2014,8/31/2014,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Single Family Residential,6,496500,-0.013412817,0.065450644,508950,-0.039535761,0.040797546,278.0680031,-0.02177338,0.050405313,287.189441,-0.002258706,0.066936827,1914,-0.019467213,-0.150842946,2307,0.090780142,-0.008594757,2303,-0.133559067,-0.120656739,5913,0.00220339,0.193099274,3.1,0.1,0.9,29,5,11,0.97683119,-0.000394105,-0.010702138,0.188087774,-0.005047472,-0.132675314,0.334009809,0.002314894,0.019643384,0.192891201,-0.056281376,-0.089876311,"San Diego, CA",41740,10/16/2024 14:24
8/1/2014,8/31/2014,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Townhouse,13,374500,0.1703125,0.165758755,389500,0.083599944,0.16966967,274.7252747,0.018981019,0.06167442,289.4673847,-0.018763895,0.056188257,145,-0.285714286,-0.25257732,154,-0.172043011,-0.134831461,164,-0.274336283,-0.251141553,405,0.027918782,0.208955224,2.8,0.9,1.1,28,2,15,0.975273559,-0.004489852,-0.026310734,0.179310345,0.001970443,-0.217596872,0.488888889,0.070107163,0.112769486,0.214285714,-0.076036866,-0.218298555,"San Diego, CA",41740,10/16/2024 14:24
9/1/2014,9/30/2014,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Townhouse,13,358000,-0.044058745,0.123137255,365000,-0.062901155,0.109422492,295.7375773,0.076484781,0.11116544,275.4426321,-0.0484502,0.097997342,130,-0.103448276,-0.155844156,174,0.12987013,-0.15942029,182,0.109756098,-0.103448276,405,0,0.201780415,3.1,0.3,0.9,35,7,19,0.971871447,-0.003402113,-0.013578703,0.138461538,-0.040848806,-0.121278721,0.449382716,-0.039506173,0.001311499,0.229885057,0.015599343,-0.117941029,"San Diego, CA",41740,10/16/2024 14:24
9/1/2014,9/30/2014,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Single Family Residential,6,500000,0.007049345,0.052631579,499900,-0.017781707,0.022290389,280.8510638,0.010008562,0.049829188,287.0588702,-0.000454651,0.055288482,1837,-0.040229885,0.012121212,2115,-0.083224967,0.049107143,2140,-0.070777247,-0.041648007,5844,-0.011669203,0.166234285,3.2,0.1,0.4,36,7,12,0.97439409,-0.0024371,-0.009462119,0.1703865,-0.017701275,-0.110054272,0.30578371,-0.028226099,0.004646212,0.186761229,-0.006129971,-0.076631628,"San Diego, CA",41740,10/16/2024 14:24
9/1/2014,9/30/2014,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Condo/Co-op,3,335000,0.014383043,0.098360656,320000,-0.041916168,0,292.270923,0.015412247,0.08290124,287.7358491,-0.044961863,0.05526595,818,0.019950125,0.016149068,917,-0.092079208,0.011025358,951,-0.04995005,-0.042296073,2265,0,0.153258656,2.8,0,0.4,38,12,18,0.976368755,-0.001168093,-0.018380344,0.144254279,-0.034049961,-0.188664976,0.297130243,-0.026490066,0.031346129,0.202835333,-0.005085459,-0.09815695,"San Diego, CA",41740,10/16/2024 14:24
9/1/2014,9/30/2014,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,All Residential,-1,445000,0.004571364,0.047058824,450000,-0.007717751,0.048951049,282.5730208,0.009099654,0.054661348,287.6712329,-0.007469928,0.061686707,2867,-0.024829932,0.011644319,3289,-0.078969476,0.019212891,3366,-0.060563773,-0.051830986,8869,-0.009050279,0.157984071,3.1,0.1,0.4,37,8,15,0.974231847,-0.002499614,-0.012437925,0.160097663,-0.023575806,-0.132774602,0.305896944,-0.026617022,0.01356113,0.190635452,-0.006788239,-0.085162503,"San Diego, CA",41740,10/16/2024 14:24
9/1/2014,9/30/2014,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Multi-Family (2-4 Unit),4,448750,-0.074742268,0.008540285,525000,0.052104208,0.060606061,259.8684211,0.047577306,0.040608894,308.4488449,0.124727236,0.025530817,82,0.037974684,0.366666667,83,-0.17,-0.144329897,93,-0.191304348,-0.231404959,355,-0.032697548,0.023054755,4.3,-0.3,-1.5,56,15,22,0.952760493,-0.01605695,-0.013564706,0.12195122,-0.017289287,-0.094715447,0.233802817,0.01309437,0.040719243,0.072289157,-0.097710843,-0.07204074,"San Diego, CA",41740,10/16/2024 14:24
10/1/2014,10/31/2014,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,All Residential,-1,440000,-0.011235955,0.073170732,450000,0,0.058823529,278.4690457,-0.014523592,0.064258062,284,-0.012761905,0.04442133,2878,0.003836763,-0.065887699,3371,0.02493159,-0.010566481,3337,-0.008615567,-0.040264596,8473,-0.044649904,0.118105041,2.9,-0.2,0.4,41,4,15,0.973572644,-0.000659203,-0.011154663,0.155663655,-0.004434008,-0.111781979,0.331051576,0.025154631,0.022922782,0.198457431,0.00782198,-0.067465668,"San Diego, CA",41740,10/16/2024 14:24
10/1/2014,10/31/2014,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Multi-Family (2-4 Unit),4,504000,0.123119777,0.095652174,505750,-0.036666667,0.126391982,258.0492424,-0.007000384,-0.039056653,287.0438485,-0.069395612,0.078661644,77,-0.06097561,-0.125,111,0.337349398,0.121212121,124,0.333333333,0.008130081,348,-0.01971831,0.008695652,4.5,0.2,0.6,51,-5,25,0.9598959,0.007135407,-0.005590845,0.103896104,-0.018055116,-0.123376623,0.192528736,-0.041274081,-0.042253873,0.216216216,0.14392706,0.004095004,"San Diego, CA",41740,10/16/2024 14:24
10/1/2014,10/31/2014,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Single Family Residential,6,485000,-0.03,0.054347826,499900,0,0.043632568,276.3114354,-0.016163828,0.061446372,283.8596918,-0.011144677,0.041216766,1875,0.020685901,-0.056841046,2136,0.009929078,-0.028649386,2091,-0.022897196,-0.082492321,5579,-0.045345654,0.112462612,3,-0.2,0.5,42,6,16,0.972644895,-0.001749195,-0.010522095,0.156266667,-0.014119833,-0.102284641,0.334468543,0.028684833,0.016622082,0.193820225,0.007058995,-0.059931481,"San Diego, CA",41740,10/16/2024 14:24
10/1/2014,10/31/2014,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Townhouse,13,355000,-0.008379888,0.245614035,349900,-0.041369863,0.076615385,272.8694292,-0.077325811,0.136955955,280.812235,0.019494451,0.093071278,139,0.069230769,-0.223463687,176,0.011494253,-0.102040816,164,-0.098901099,-0.230046948,380,-0.061728395,0.06442577,2.7,-0.4,0.7,34,-1,9,0.975425366,0.00355392,-0.011231713,0.122302158,-0.01615938,-0.140267674,0.486842105,0.037459389,0.091884122,0.301136364,0.071251306,-0.086618738,"San Diego, CA",41740,10/16/2024 14:24
10/1/2014,10/31/2014,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Condo/Co-op,3,330000,-0.014925373,0.1,336995,0.053109375,0.12369123,293.3440687,0.00367175,0.098159847,284.8960127,-0.009869595,0.042997354,787,-0.037897311,-0.048367594,948,0.033805889,0.038335159,958,0.007360673,0.11136891,2166,-0.043708609,0.163890382,2.8,0,0.5,39,1,14,0.976790967,0.000422211,-0.013313038,0.165184244,0.020929965,-0.128648888,0.319482918,0.022352675,0.030928377,0.187763713,-0.01507162,-0.08715414,"San Diego, CA",41740,10/16/2024 14:24
11/1/2014,11/30/2014,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Multi-Family (2-4 Unit),4,423500,-0.159722222,-0.003529412,500000,-0.011369254,0.052742394,280.6360681,0.08752913,0.065207614,262.5612745,-0.085292105,0.02203178,81,0.051948052,-0.047058824,93,-0.162162162,-0.051020408,67,-0.459677419,-0.316326531,321,-0.077586207,-0.038922156,4,-0.5,0.1,51,0,15,0.932410247,-0.027485653,-0.028643919,0.049382716,-0.054513388,-0.080029049,0.137071651,-0.055457085,-0.039575055,0.150537634,-0.065678582,-0.06374808,"San Diego, CA",41740,10/16/2024 14:24
11/1/2014,11/30/2014,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Condo/Co-op,3,315000,-0.045454545,0.028571429,349900,0.038294337,0.166333333,283.4868887,-0.033602793,0.065972914,298.8782051,0.049078231,0.100542176,658,-0.163913596,-0.035190616,787,-0.169831224,0.034165572,623,-0.349686848,-0.082474227,1919,-0.114035088,0.079302587,2.9,0.1,0.3,40,1,14,0.975212943,-0.001578023,-0.005327603,0.142857143,-0.022327101,-0.06242145,0.213652944,-0.105829974,-0.034378552,0.199491741,0.011728028,-0.071204711,"San Diego, CA",41740,10/16/2024 14:24
11/1/2014,11/30/2014,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Townhouse,13,369750,0.041549296,0.127286585,345000,-0.014004001,0.045454545,286.4014801,0.049591671,0.158477897,293.9276486,0.046705278,0.148068496,100,-0.28057554,-0.310344828,128,-0.272727273,-0.238095238,111,-0.323170732,-0.223776224,342,-0.1,0.036363636,3.4,0.7,1.1,22,-12,2,0.975954342,0.000528976,-0.014275048,0.16,0.037697842,-0.088275862,0.339181287,-0.147660819,-0.042636895,0.1875,-0.113636364,-0.0625,"San Diego, CA",41740,10/16/2024 14:24
11/1/2014,11/30/2014,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Single Family Residential,6,485000,0,0.061269147,524900,0.050010002,0.098232033,278.0428019,0.006265997,0.060442314,287.763244,0.013751696,0.071244112,1447,-0.228266667,-0.128313253,1803,-0.155898876,0.002780868,1531,-0.267814443,-0.066463415,5095,-0.086753899,0.091707735,3.5,0.5,0.7,42,0,10,0.97268387,3.90E-05,-0.005750112,0.155494126,-0.000772541,-0.048722742,0.248478901,-0.085989642,-0.014645162,0.199667221,0.005846997,-0.025026883,"San Diego, CA",41740,10/16/2024 14:24
11/1/2014,11/30/2014,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,All Residential,-1,433500,-0.014772727,0.044578313,468250,0.040555556,0.091491841,280.5320435,0.007408356,0.069470229,289.5752896,0.019631301,0.078539768,2286,-0.205698402,-0.111197512,2811,-0.166122812,-0.004955752,2332,-0.301168714,-0.0890625,7677,-0.093945474,0.07989872,3.4,0.5,0.6,40,-1,9,0.972129474,-0.00144317,-0.006948479,0.148293963,-0.007369692,-0.056216146,0.238113847,-0.092937729,-0.020853659,0.197438634,-0.001018797,-0.040791455,"San Diego, CA",41740,10/16/2024 14:24
12/1/2014,12/31/2014,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,All Residential,-1,435000,0.003460208,0.046931408,430000,-0.081687133,0.011764706,276.8487551,-0.013129653,0.067901617,281.6693944,-0.027301691,0.050814466,2786,0.21872266,0.040717221,2557,-0.090359303,0.041123779,1831,-0.21483705,-0.009734992,6764,-0.118926664,0.071949287,2.4,-1,0,43,3,9,0.973336682,0.001207208,-0.004159152,0.151112706,0.002818743,-0.063679972,0.181549379,-0.056564467,-0.004662982,0.159561987,-0.037876647,-0.019998274,"San Diego, CA",41740,10/16/2024 14:24
12/1/2014,12/31/2014,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Single Family Residential,6,490250,0.010824742,0.043085106,479900,-0.085730615,0.001878914,275.9330805,-0.007587758,0.05820614,280.6417664,-0.024747697,0.046149744,1808,0.249481686,0.057928613,1654,-0.082640044,0.044191919,1107,-0.276943174,-0.069747899,4409,-0.134641806,0.06036556,2.4,-1.1,0,42,0,7,0.972800349,0.000116479,-0.002950474,0.153761062,-0.001733064,-0.061569541,0.18530279,-0.063176111,-0.0049329,0.165659008,-0.034008213,-0.014265234,"San Diego, CA",41740,10/16/2024 14:24
